glintcap_short,glintcap_full,glintcap_slug,Medalist,Assumed,World_ID,World_Name_Old,actual_short,notes,World_Name,new_cg_url
https://glintcap.org/red-door-brewing-company,https://glintcap.org/results/commercial/medalists/red-door-brewing-company/,red-door-brewing-company,Red Door Brewing Company,https://ciderguide.com/red-door-brewing-company,901,Red Door Brewing Company,https://ciderguide.com/red-door-brewing-company,,Red Door Brewing Company,https://ciderguide.com/glintcap/medalists/red-door-brewing-company/
https://glintcap.org/santa-fe-cider-works,https://glintcap.org/results/commercial/medalists/santa-fe-cider-works/,santa-fe-cider-works,Santa Fe Cider Works,https://ciderguide.com/santa-fe-cider-works,544,Santa Fe Cider Works,https://ciderguide.com/santa-fe-cider-works,,Santa Fe Cider Works,https://ciderguide.com/glintcap/medalists/santa-fe-cider-works/
https://glintcap.org/santa-sidra-hard-cider,https://glintcap.org/results/commercial/medalists/santa-sidra-hard-cider/,santa-sidra-hard-cider,Santa Sidra Hard Cider,https://ciderguide.com/santa-sidra-hard-cider,2025,Santa Sidra Hard Cider,https://ciderguide.com/santa-sidra-hard-cider,,Santa Sidra Hard Cider,https://ciderguide.com/glintcap/medalists/santa-sidra-hard-cider/
https://glintcap.org/tractor-brewing-company,https://glintcap.org/results/commercial/medalists/tractor-brewing-company/,tractor-brewing-company,Tractor Brewing Company,https://ciderguide.com/tractor-brewing-company,643,Tractor Brewing Company,https://ciderguide.com/tractor-brewing-company,,Tractor Brewing Company,https://ciderguide.com/glintcap/medalists/tractor-brewing-company/
https://glintcap.org/1911-established,https://glintcap.org/results/commercial/medalists/1911-established/,1911-established,1911 Established,https://ciderguide.com/1911-established,75,1911 Established,https://ciderguide.com/1911-established,,1911 Established,https://ciderguide.com/glintcap/medalists/1911-established/
https://glintcap.org/angry-orchard,https://glintcap.org/results/commercial/medalists/angry-orchard/,angry-orchard,Angry Orchard,https://ciderguide.com/angry-orchard,87,Angry Orchard,https://ciderguide.com/angry-orchard,,Angry Orchard,https://ciderguide.com/glintcap/medalists/angry-orchard/
https://glintcap.org/black-diamond-cider,https://glintcap.org/results/commercial/medalists/black-diamond-cider/,black-diamond-cider,Black Diamond Cider,https://ciderguide.com/black-diamond-cider,136,Black Diamond Cider,https://ciderguide.com/black-diamond-cider,,Black Diamond Cider,https://ciderguide.com/glintcap/medalists/black-diamond-cider/
https://glintcap.org/blackbird-cider-works,https://glintcap.org/results/commercial/medalists/blackbird-cider-works/,blackbird-cider-works,#N/A,#N/A,139,Resurgence Brewing Co.,https://ciderguide.com/resurgence-brewing-co,,Resurgence Brewing Co.,https://ciderguide.com/glintcap/medalists/resurgence-brewing-co/
https://glintcap.org/blackman-cider-co,https://glintcap.org/results/commercial/medalists/blackman-cider-co/,blackman-cider-co,Blackman Cider Co.,https://ciderguide.com/blackman-cider-co,142,Blackman Cider Co.,https://ciderguide.com/blackman-cider-co,,Blackman Cider Co.,https://ciderguide.com/glintcap/medalists/blackman-cider-co/
https://glintcap.org/blue-toad-hard-cider,https://glintcap.org/results/commercial/medalists/blue-toad-hard-cider/,blue-toad-hard-cider,Blue Toad Hard Cider,https://ciderguide.com/blue-toad-hard-cider,148,Blue Toad Hard Cider,https://ciderguide.com/blue-toad-hard-cider,,Blue Toad Hard Cider,https://ciderguide.com/glintcap/medalists/blue-toad-hard-cider/
https://glintcap.org/brooklyn-cider-house,https://glintcap.org/results/commercial/medalists/brooklyn-cider-house/,brooklyn-cider-house,Brooklyn Cider House,https://ciderguide.com/brooklyn-cider-house,165,Brooklyn Cider House,https://ciderguide.com/brooklyn-cider-house,,Brooklyn Cider House,https://ciderguide.com/glintcap/medalists/brooklyn-cider-house/
https://glintcap.org/brothers-covino,https://glintcap.org/results/commercial/medalists/brothers-covino/,brothers-covino,#N/A,#N/A,320,Hardscrabble Cider,https://ciderguide.com/hardscrabble-cider,,Hardscrabble Cider,https://ciderguide.com/glintcap/medalists/hardscrabble-cider/
https://glintcap.org/chateau-buffalo,https://glintcap.org/results/commercial/medalists/chateau-buffalo/,chateau-buffalo,Chateau Buffalo,https://ciderguide.com/chateau-buffalo,189,Chateau Buffalo,https://ciderguide.com/chateau-buffalo,,Chateau Buffalo,https://ciderguide.com/glintcap/medalists/chateau-buffalo/
https://glintcap.org/cider-creek-hard-cider,https://glintcap.org/results/commercial/medalists/cider-creek-hard-cider/,cider-creek-hard-cider,Cider Creek Hard Cider,https://ciderguide.com/cider-creek-hard-cider,194,Cider Creek Hard Cider,https://ciderguide.com/cider-creek-hard-cider,,Cider Creek Hard Cider,https://ciderguide.com/glintcap/medalists/cider-creek-hard-cider/
https://glintcap.org/clarksburg-cider-co,https://glintcap.org/results/commercial/medalists/clarksburg-cider-co/,clarksburg-cider-co,#N/A,#N/A,1813,Clarksburg Cider,https://ciderguide.com/clarksburg-cider,,Clarksburg Cider,https://ciderguide.com/glintcap/medalists/clarksburg-cider/
https://glintcap.org/critz-farms,https://glintcap.org/results/commercial/medalists/critz-farms/,critz-farms,Critz Farms,https://ciderguide.com/critz-farms,226,Critz Farms,https://ciderguide.com/critz-farms,,Critz Farms,https://ciderguide.com/glintcap/medalists/critz-farms/
https://glintcap.org/descendant-cider-company,https://glintcap.org/results/commercial/medalists/descendant-cider-company/,descendant-cider-company,Descendant Cider Company,https://ciderguide.com/descendant-cider-company,232,Descendant Cider Company,https://ciderguide.com/descendant-cider-company,,Descendant Cider Company,https://ciderguide.com/glintcap/medalists/descendant-cider-company/
https://glintcap.org/diner-brew-co,https://glintcap.org/results/commercial/medalists/diner-brew-co/,diner-brew-co,Diner Brew Co.,https://ciderguide.com/diner-brew-co,235,Diner Brew Co.,https://ciderguide.com/diner-brew-co,,Diner Brew Co.,https://ciderguide.com/glintcap/medalists/diner-brew-co/
https://glintcap.org/embark-craft-ciderworks,https://glintcap.org/results/commercial/medalists/embark-craft-ciderworks/,embark-craft-ciderworks,Embark Craft Ciderworks,https://ciderguide.com/embark-craft-ciderworks,258,Embark Craft Ciderworks,https://ciderguide.com/embark-craft-ciderworks,,Embark Craft Ciderworks,https://ciderguide.com/glintcap/medalists/embark-craft-ciderworks/
https://glintcap.org/empire-cider-company,https://glintcap.org/results/commercial/medalists/empire-cider-company/,empire-cider-company,Empire Cider Company,https://ciderguide.com/empire-cider-company,259,Empire Cider Company,https://ciderguide.com/empire-cider-company,,Empire Cider Company,https://ciderguide.com/glintcap/medalists/empire-cider-company/
https://glintcap.org/hazlitt-1852-cider-crafters,https://glintcap.org/results/commercial/medalists/hazlitt-1852-cider-crafters/,hazlitt-1852-cider-crafters,#N/A,#N/A,324,Hazlitt 1852 Vineyards,https://ciderguide.com/hazlitt-1852-vineyards,,Hazlitt 1852 Vineyards,https://ciderguide.com/glintcap/medalists/hazlitt-1852-vineyards/
https://glintcap.org/heirloom-hill-cider-company,https://glintcap.org/results/commercial/medalists/heirloom-hill-cider-company/,heirloom-hill-cider-company,#N/A,#N/A,2578,Heirloom Hill Cider Company,none,Added.,Heirloom Hill Cider Company,https://ciderguide.com/glintcap/medalists/heirloom-hill-cider-company/
https://glintcap.org/hudson-valley-farmhouse-cider,https://glintcap.org/results/commercial/medalists/hudson-valley-farmhouse-cider/,hudson-valley-farmhouse-cider,Hudson Valley Farmhouse Cider,https://ciderguide.com/hudson-valley-farmhouse-cider,341,Hudson Valley Farmhouse Cider,https://ciderguide.com/hudson-valley-farmhouse-cider,,Hudson Valley Farmhouse Cider,https://ciderguide.com/glintcap/medalists/hudson-valley-farmhouse-cider/
https://glintcap.org/kaneb-orchards,https://glintcap.org/results/commercial/medalists/kaneb-orchards/,kaneb-orchards,Kaneb Orchards,https://ciderguide.com/kaneb-orchards,362,Kaneb Orchards,https://ciderguide.com/kaneb-orchards,,Kaneb Orchards,https://ciderguide.com/glintcap/medalists/kaneb-orchards/
https://glintcap.org/keuka-craft-ciders,https://glintcap.org/results/commercial/medalists/keuka-craft-ciders/,keuka-craft-ciders,Keuka Craft Ciders,https://ciderguide.com/keuka-craft-ciders,911,Keuka Craft Ciders,https://ciderguide.com/keuka-craft-ciders,,Keuka Craft Ciders,https://ciderguide.com/glintcap/medalists/keuka-craft-ciders/
https://glintcap.org/kings-highway-fine-cider,https://glintcap.org/results/commercial/medalists/kings-highway-fine-cider/,kings-highway-fine-cider,Kings Highway Fine Cider,https://ciderguide.com/kings-highway-fine-cider,372,Kings Highway Fine Cider,https://ciderguide.com/kings-highway-fine-cider,,Kings Highway Fine Cider,https://ciderguide.com/glintcap/medalists/kings-highway-fine-cider/
https://glintcap.org/lindners-cider,https://glintcap.org/results/commercial/medalists/lindners-cider/,lindners-cider,Lindner's Cider,https://ciderguide.com/lindners-cider,1886,Lindner's Cider,https://ciderguide.com/lindners-cider,,Lindner's Cider,https://ciderguide.com/glintcap/medalists/lindners-cider/
https://glintcap.org/little-apple-cidery,https://glintcap.org/results/commercial/medalists/little-apple-cidery/,little-apple-cidery,Little Apple Cidery,https://ciderguide.com/little-apple-cidery,1012,Little Apple Cidery,https://ciderguide.com/little-apple-cidery,,Little Apple Cidery,https://ciderguide.com/glintcap/medalists/little-apple-cidery/
https://glintcap.org/long-island-meadery,https://glintcap.org/results/commercial/medalists/long-island-meadery/,long-island-meadery,Long Island Meadery,https://ciderguide.com/long-island-meadery,2059,Long Island Meadery,https://ciderguide.com/long-island-meadery,,Long Island Meadery,https://ciderguide.com/glintcap/medalists/long-island-meadery/
https://glintcap.org/melo-moon-cider,https://glintcap.org/results/commercial/medalists/melo-moon-cider/,melo-moon-cider,Melo Moon Cider,https://ciderguide.com/melo-moon-cider,985,Melo Moon Cider,https://ciderguide.com/melo-moon-cider,,Melo Moon Cider,https://ciderguide.com/glintcap/medalists/melo-moon-cider/
https://glintcap.org/metal-house-cider,https://glintcap.org/results/commercial/medalists/metal-house-cider/,metal-house-cider,Metal House Cider,https://ciderguide.com/metal-house-cider,417,Metal House Cider,https://ciderguide.com/metal-house-cider,,Metal House Cider,https://ciderguide.com/glintcap/medalists/metal-house-cider/
https://glintcap.org/new-leaf-cider-co,https://glintcap.org/results/commercial/medalists/new-leaf-cider-co/,new-leaf-cider-co,New Leaf Cider Co.,https://ciderguide.com/new-leaf-cider-co,1922,New Leaf Cider Co.,https://ciderguide.com/new-leaf-cider-co,,New Leaf Cider Co.,https://ciderguide.com/glintcap/medalists/new-leaf-cider-co/
https://glintcap.org/nine-pin-cider,https://glintcap.org/results/commercial/medalists/nine-pin-cider/,nine-pin-cider,Nine Pin Cider,https://ciderguide.com/nine-pin-cider,446,Nine Pin Cider,https://ciderguide.com/nine-pin-cider,,Nine Pin Cider,https://ciderguide.com/glintcap/medalists/nine-pin-cider/
https://glintcap.org/original-sin,https://glintcap.org/results/commercial/medalists/original-sin/,original-sin,#N/A,#N/A,467,Original Sin Cider,https://ciderguide.com/original-sin-cider,,Original Sin Cider,https://ciderguide.com/glintcap/medalists/original-sin-cider/
https://glintcap.org/patriots-heritage-cider,https://glintcap.org/results/commercial/medalists/patriots-heritage-cider/,patriots-heritage-cider,Patriots' Heritage Cider,https://ciderguide.com/patriots-heritage-cider,912,Patriots' Heritage Cider,https://ciderguide.com/patriots-heritage-cider,,Patriots' Heritage Cider,https://ciderguide.com/glintcap/medalists/patriots-heritage-cider/
https://glintcap.org/redbyrd-orchard-cider,https://glintcap.org/results/commercial/medalists/redbyrd-orchard-cider/,redbyrd-orchard-cider,Redbyrd Orchard Cider,https://ciderguide.com/redbyrd-orchard-cider,507,Redbyrd Orchard Cider,https://ciderguide.com/redbyrd-orchard-cider,,Redbyrd Orchard Cider,https://ciderguide.com/glintcap/medalists/redbyrd-orchard-cider/
https://glintcap.org/riverhead-ciderhouse,https://glintcap.org/results/commercial/medalists/riverhead-ciderhouse/,riverhead-ciderhouse,Riverhead Ciderhouse,https://ciderguide.com/riverhead-ciderhouse,521,Riverhead Ciderhouse,https://ciderguide.com/riverhead-ciderhouse,,Riverhead Ciderhouse,https://ciderguide.com/glintcap/medalists/riverhead-ciderhouse/
https://glintcap.org/rootstock-ciderworks,https://glintcap.org/results/commercial/medalists/rootstock-ciderworks/,rootstock-ciderworks,Rootstock Ciderworks,https://ciderguide.com/rootstock-ciderworks,529,Rootstock Ciderworks,https://ciderguide.com/rootstock-ciderworks,,Rootstock Ciderworks,https://ciderguide.com/glintcap/medalists/rootstock-ciderworks/
https://glintcap.org/seminary-hill-orchard-cidery,https://glintcap.org/results/commercial/medalists/seminary-hill-orchard-cidery/,seminary-hill-orchard-cidery,Seminary Hill Orchard & Cidery,https://ciderguide.com/seminary-hill-orchard-cidery,1060,Seminary Hill Orchard & Cidery,https://ciderguide.com/seminary-hill-orchard-cidery,,Seminary Hill Orchard & Cidery,https://ciderguide.com/glintcap/medalists/seminary-hill-orchard-cidery/
https://glintcap.org/slyboro-ciderhouse,https://glintcap.org/results/commercial/medalists/slyboro-ciderhouse/,slyboro-ciderhouse,Slyboro Ciderhouse,https://ciderguide.com/slyboro-ciderhouse,567,Slyboro Ciderhouse,https://ciderguide.com/slyboro-ciderhouse,,Slyboro Ciderhouse,https://ciderguide.com/glintcap/medalists/slyboro-ciderhouse/
https://glintcap.org/star-cider,https://glintcap.org/results/commercial/medalists/star-cider/,star-cider,Star Cider,https://ciderguide.com/star-cider,590,Star Cider,https://ciderguide.com/star-cider,,Star Cider,https://ciderguide.com/glintcap/medalists/star-cider/
https://glintcap.org/three-brothers-wineries-estates,https://glintcap.org/results/commercial/medalists/three-brothers-wineries-estates/,three-brothers-wineries-estates,Three Brothers Wineries & Estates,https://ciderguide.com/three-brothers-wineries-estates,633,Three Brothers Wineries & Estates,https://ciderguide.com/three-brothers-wineries-estates,,Three Brothers Wineries & Estates,https://ciderguide.com/glintcap/medalists/three-brothers-wineries-estates/
https://glintcap.org/treasury-cider,https://glintcap.org/results/commercial/medalists/treasury-cider/,treasury-cider,#N/A,#N/A,644,Treasury Cider at Fishkill Farms,https://ciderguide.com/treasury-cider-at-fishkill-farms/,,Treasury Cider at Fishkill Farms,https://ciderguide.com/glintcap/medalists/treasury-cider-at-fishkill-farms/
https://glintcap.org/warwick-valley-winery-distillery,https://glintcap.org/results/commercial/medalists/warwick-valley-winery-distillery/,warwick-valley-winery-distillery,Warwick Valley Winery & Distillery,https://ciderguide.com/warwick-valley-winery-distillery,669,Warwick Valley Winery & Distillery,https://ciderguide.com/warwick-valley-winery-distillery,,Warwick Valley Winery & Distillery,https://ciderguide.com/glintcap/medalists/warwick-valley-winery-distillery/
https://glintcap.org/wolffer-estate-vineyard,https://glintcap.org/results/commercial/medalists/wolffer-estate-vineyard/,wolffer-estate-vineyard,Wölffer Estate Vineyard,https://ciderguide.com/wolffer-estate-vineyard,698,Wölffer Estate Vineyard,https://ciderguide.com/wolffer-estate-vineyard,,Wölffer Estate Vineyard,https://ciderguide.com/glintcap/medalists/wolffer-estate-vineyard/
https://glintcap.org/botanist-barrel,https://glintcap.org/results/commercial/medalists/botanist-barrel/,botanist-barrel,Botanist & Barrel,https://ciderguide.com/botanist-barrel,155,Botanist & Barrel,https://ciderguide.com/botanist-barrel,,Botanist & Barrel,https://ciderguide.com/glintcap/medalists/botanist-barrel/
https://glintcap.org/bull-city-ciderworks,https://glintcap.org/results/commercial/medalists/bull-city-ciderworks/,bull-city-ciderworks,Bull City Ciderworks,https://ciderguide.com/bull-city-ciderworks,172,Bull City Ciderworks,https://ciderguide.com/bull-city-ciderworks,,Bull City Ciderworks,https://ciderguide.com/glintcap/medalists/bull-city-ciderworks/
