Source,Target,Short_Name,CG_URL,URL,Producer,Status,WID,State_Province,Country,Table_Shortcode,Best in Class,Gold,Silver,Bronze,Total,First,Last,Years
https://glintcap.org/alter-ego-cider,https://glintcap.org/results/commercial/medalists/alter-ego-cider/,alter-ego-cider,https://ciderguide.com/glintcap/alter-ego-cider/,,Alter Ego Cider,Inactive,85,Oregon,United States,"[table id=9 filter=""Alter Ego Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,3,1,4,2019,2019,1
https://glintcap.org/banters-hard-cider,https://glintcap.org/results/commercial/medalists/banters-hard-cider/,banters-hard-cider,https://ciderguide.com/glintcap/banters-hard-cider/,,Banter's Hard Cider,Inactive,116,Pennsylvania,United States,"[table id=9 filter=""Banter's Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,3,4,2017,2018,2
https://glintcap.org/blacksmiths-winery,https://glintcap.org/results/commercial/medalists/blacksmiths-winery/,blacksmiths-winery,https://ciderguide.com/glintcap/blacksmiths-winery/,,Blacksmiths Winery,Inactive,143,Maine,United States,"[table id=9 filter=""Blacksmiths Winery"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,1,2,2012,2012,1
https://glintcap.org/branch-out-cider,https://glintcap.org/results/commercial/medalists/branch-out-cider/,branch-out-cider,https://ciderguide.com/glintcap/branch-out-cider/,,Branch Out Cider,Inactive,159,Colorado,United States,"[table id=9 filter=""Branch Out Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,2,4,2014,2016,3
https://glintcap.org/c-squared-ciders,https://glintcap.org/results/commercial/medalists/c-squared-ciders/,c-squared-ciders,https://ciderguide.com/glintcap/c-squared-ciders/,,C Squared Ciders,Inactive,176,Colorado,United States,"[table id=9 filter=""C Squared Ciders"" filter_full_cell_match=true hide_columns=""3"" /]",3,1,5,6,15,2016,2019,4
https://glintcap.org/slake-cider,https://glintcap.org/results/commercial/medalists/slake-cider/,slake-cider,https://ciderguide.com/glintcap/slake-cider/,,Slake Cider,Inactive,181,Oregon,United States,"[table id=9 filter=""Slake Cider"" filter_full_cell_match=true hide_columns=""3"" /]",1,5,10,8,24,2012,2018,6
https://glintcap.org/cider-brothers,https://glintcap.org/results/commercial/medalists/cider-brothers/,cider-brothers,https://ciderguide.com/glintcap/cider-brothers/,,Cider Brothers,Inactive,193,California,United States,"[table id=9 filter=""Cider Brothers"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,3,5,9,2015,2017,3
https://glintcap.org/common-cider-company,https://glintcap.org/results/commercial/medalists/common-cider-company/,common-cider-company,https://ciderguide.com/glintcap/common-cider-company/,,Common Cider Company,Inactive,211,California,United States,"[table id=9 filter=""Common Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,5,7,12,2015,2018,3
https://glintcap.org/crispin-cider-company,https://glintcap.org/results/commercial/medalists/crispin-cider-company/,crispin-cider-company,https://ciderguide.com/glintcap/crispin-cider-company/,,Crispin Cider Company,Inactive,225,California,United States,"[table id=9 filter=""Crispin Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",2,4,23,35,64,2006,2021,9
https://glintcap.org/descendant-cider-company,https://glintcap.org/results/commercial/medalists/descendant-cider-company/,descendant-cider-company,https://ciderguide.com/glintcap/descendant-cider-company/,,Descendant Cider Company,Inactive,232,New York,United States,"[table id=9 filter=""Descendant Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,7,3,11,2015,2018,4
https://glintcap.org/diner-brew-co,https://glintcap.org/results/commercial/medalists/diner-brew-co/,diner-brew-co,https://ciderguide.com/glintcap/diner-brew-co/,,Diner Brew Co.,Inactive,235,New York,United States,"[table id=9 filter=""Diner Brew Co."" filter_full_cell_match=true hide_columns=""3"" /]",0,1,2,2,5,2019,2019,1
https://glintcap.org/empire-cider-company,https://glintcap.org/results/commercial/medalists/empire-cider-company/,empire-cider-company,https://ciderguide.com/glintcap/empire-cider-company/,,Empire Cider Company,Inactive,259,New York,United States,"[table id=9 filter=""Empire Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,4,3,7,2017,2018,2
https://glintcap.org/foxcraft-hard-cider,https://glintcap.org/results/commercial/medalists/foxcraft-hard-cider/,foxcraft-hard-cider,https://ciderguide.com/glintcap/foxcraft-hard-cider/,,Foxcraft Hard Cider,Inactive,287,California,United States,"[table id=9 filter=""Foxcraft Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,4,4,2015,2015,1
https://glintcap.org/gnarly-grove-hard-cider,https://glintcap.org/results/commercial/medalists/gnarly-grove-hard-cider/,gnarly-grove-hard-cider,https://ciderguide.com/glintcap/gnarly-grove-hard-cider/,,Gnarly Grove Hard Cider,Inactive,295,Indiana,United States,"[table id=9 filter=""Gnarly Grove Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,2,2,2016,2016,1
https://glintcap.org/goodroad-ciderworks,https://glintcap.org/results/commercial/medalists/goodroad-ciderworks/,goodroad-ciderworks,https://ciderguide.com/glintcap/goodroad-ciderworks/,,GoodRoad Ciderworks,Inactive,300,North Carolina,United States,"[table id=9 filter=""GoodRoad Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,3,6,10,2017,2018,2
https://glintcap.org/griffin-cider-works,https://glintcap.org/results/commercial/medalists/griffin-cider-works/,griffin-cider-works,https://ciderguide.com/glintcap/griffin-cider-works/,,Griffin Cider Works,Inactive,309,Ohio,United States,"[table id=9 filter=""Griffin Cider Works"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,3,4,2013,2017,2
https://glintcap.org/kennebec-cider-company,https://glintcap.org/results/commercial/medalists/kennebec-cider-company/,kennebec-cider-company,https://ciderguide.com/glintcap/kennebec-cider-company/,,Kennebec Cider Company,Inactive,368,Maine,United States,"[table id=9 filter=""Kennebec Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,0,1,2011,2011,1
https://glintcap.org/meraki-cider,https://glintcap.org/results/commercial/medalists/meraki-cider/,meraki-cider,https://ciderguide.com/glintcap/meraki-cider/,,Meraki Cider,Inactive,413,California,United States,"[table id=9 filter=""Meraki Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,4,4,2017,2017,1
https://glintcap.org/the-new-frontier-cider-company,https://glintcap.org/results/commercial/medalists/the-new-frontier-cider-company/,the-new-frontier-cider-company,https://ciderguide.com/glintcap/the-new-frontier-cider-company/,,The New Frontier Cider Company,Inactive,440,Ohio,United States,"[table id=9 filter=""The New Frontier Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2019,2019,1
https://glintcap.org/north-shore-cider-co,https://glintcap.org/results/commercial/medalists/north-shore-cider-co/,north-shore-cider-co,https://ciderguide.com/glintcap/north-shore-cider-co/,,North Shore Cider Company,Inactive,452,Illinois,United States,"[table id=9 filter=""North Shore Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,1,3,2018,2019,2
https://glintcap.org/orwa-cider-collective,https://glintcap.org/results/commercial/medalists/orwa-cider-collective/,orwa-cider-collective,https://ciderguide.com/glintcap/orwa-cider-collective/,,OR\WA Cider Collective,Inactive,463,Oregon,United States,"[table id=9 filter=""OR\WA Cider Collective"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,0,2,2018,2018,1
https://glintcap.org/platform-beer-company,https://glintcap.org/results/commercial/medalists/platform-beer-company/,platform-beer-company,https://ciderguide.com/glintcap/platform-beer-company/,,Platform Beer Company,Inactive,483,Ohio,United States,"[table id=9 filter=""Platform Beer Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,3,3,2017,2021,2
https://glintcap.org/prospect-ciderworks,https://glintcap.org/results/commercial/medalists/prospect-ciderworks/,prospect-ciderworks,https://ciderguide.com/glintcap/prospect-ciderworks/,,Prospect Ciderworks,Inactive,493,Massachusetts,United States,"[table id=9 filter=""Prospect Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,3,3,2018,2018,1
https://glintcap.org/reverend-nats-hard-cider,https://glintcap.org/results/commercial/medalists/reverend-nats-hard-cider/,reverend-nats-hard-cider,https://ciderguide.com/glintcap/reverend-nats-hard-cider/,,Reverend Nat's Hard Cider,Inactive,514,Oregon,United States,"[table id=9 filter=""Reverend Nat's Hard Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,2,5,8,15,2013,2016,4
https://glintcap.org/rider-ranch,https://glintcap.org/results/commercial/medalists/rider-ranch/,rider-ranch,https://ciderguide.com/glintcap/rider-ranch/,,Rider Ranch,Inactive,517,California,United States,"[table id=9 filter=""Rider Ranch"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,0,1,2018,2018,1
https://glintcap.org/rootstock-ciderworks,https://glintcap.org/results/commercial/medalists/rootstock-ciderworks/,rootstock-ciderworks,https://ciderguide.com/glintcap/rootstock-ciderworks/,,Rootstock Ciderworks,Inactive,529,New York,United States,"[table id=9 filter=""Rootstock Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",2,3,19,8,32,2015,2022,7
https://glintcap.org/santa-fe-cider-works,https://glintcap.org/results/commercial/medalists/santa-fe-cider-works/,santa-fe-cider-works,https://ciderguide.com/glintcap/santa-fe-cider-works/,,Santa Fe Cider Works,Inactive,544,New Mexico,United States,"[table id=9 filter=""Santa Fe Cider Works"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,1,1,2015,2015,1
https://glintcap.org/shoal-hope-ciderworks,https://glintcap.org/results/commercial/medalists/shoal-hope-ciderworks/,shoal-hope-ciderworks,https://ciderguide.com/glintcap/shoal-hope-ciderworks/,,Shoal Hope Ciderworks,Inactive,560,Massachusetts,United States,"[table id=9 filter=""Shoal Hope Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,4,6,10,2018,2021,3
https://glintcap.org/south-city-ciderworks,https://glintcap.org/results/commercial/medalists/south-city-ciderworks/,south-city-ciderworks,https://ciderguide.com/glintcap/south-city-ciderworks/,,South City Ciderworks,Inactive,577,California,United States,"[table id=9 filter=""South City Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,2,2,5,2019,2019,1
https://glintcap.org/sutliff-farm-cider-house,https://glintcap.org/results/commercial/medalists/sutliff-farm-cider-house/,sutliff-farm-cider-house,https://ciderguide.com/glintcap/sutliff-farm-cider-house/,,Sutliff Cider Company,Inactive,609,Iowa,United States,"[table id=9 filter=""Sutliff Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,1,2,2022,2022,1
https://glintcap.org/troy-cider,https://glintcap.org/results/commercial/medalists/troy-cider/,troy-cider,https://ciderguide.com/glintcap/troy-cider/,,Troy Cider,Inactive,647,California,United States,"[table id=9 filter=""Troy Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,1,2,2015,2018,2
https://glintcap.org/upstream-cider,https://glintcap.org/results/commercial/medalists/upstream-cider/,upstream-cider,https://ciderguide.com/glintcap/upstream-cider/,,Upstream Cider,Inactive,657,Wisconsin,United States,"[table id=9 filter=""Upstream Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,0,1,2019,2019,1
https://glintcap.org/wandering-aengus-ciderworks,https://glintcap.org/results/commercial/medalists/wandering-aengus-ciderworks/,wandering-aengus-ciderworks,https://ciderguide.com/glintcap/wandering-aengus-ciderworks/,,Wandering Aengus Ciderworks,Inactive,668,Oregon,United States,"[table id=9 filter=""Wandering Aengus Ciderworks"" filter_full_cell_match=true hide_columns=""3"" /]",1,10,17,10,38,2006,2016,7
https://glintcap.org/wyndfall-cyder,https://glintcap.org/results/commercial/medalists/wyndfall-cyder/,wyndfall-cyder,https://ciderguide.com/glintcap/wyndfall-cyder/,,Wyndfall Cyder,Inactive,702,Minnesota,United States,"[table id=9 filter=""Wyndfall Cyder"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,0,2,2015,2016,2
https://glintcap.org/26-acre-craft-cider-company,https://glintcap.org/results/commercial/medalists/26-acre-craft-cider-company/,26-acre-craft-cider-company,https://ciderguide.com/glintcap/26-acre-craft-cider-company/,,26 Acre Craft Cider Company,Inactive,714,Ontario,Canada,"[table id=9 filter=""26 Acre Craft Cider Company"" filter_full_cell_match=true hide_columns=""3"" /]",0,1,1,3,5,2017,2018,2
https://glintcap.org/beaver-valley-orchard-cidery,https://glintcap.org/results/commercial/medalists/beaver-valley-orchard-cidery/,beaver-valley-orchard-cidery,https://ciderguide.com/glintcap/beaver-valley-orchard-cidery/,,Beaver Valley Orchard & Cidery,Inactive,726,Ontario,Canada,"[table id=9 filter=""Beaver Valley Orchard & Cidery"" filter_full_cell_match=true hide_columns=""3"" /]",0,2,3,18,23,2014,2021,7
https://glintcap.org/hoity-toity-cellars,https://glintcap.org/results/commercial/medalists/hoity-toity-cellars/,hoity-toity-cellars,https://ciderguide.com/glintcap/hoity-toity-cellars/,,Hoity Toity Cellars,Inactive,791,Ontario,Canada,"[table id=9 filter=""Hoity Toity Cellars"" filter_full_cell_match=true hide_columns=""3"" /]",0,2,0,3,5,2012,2015,4
https://glintcap.org/overgrown-orchard,https://glintcap.org/results/commercial/medalists/overgrown-orchard/,overgrown-orchard,https://ciderguide.com/glintcap/overgrown-orchard/,,Overgrown Orchard,Inactive,893,Indiana,United States,"[table id=9 filter=""Overgrown Orchard"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,1,3,2019,2019,1
https://glintcap.org/forward-cider,https://glintcap.org/results/commercial/medalists/forward-cider/,forward-cider,https://ciderguide.com/glintcap/forward-cider/,,Forward Ferments,Inactive,894,Wisconsin,United States,"[table id=9 filter=""Forward Ferments"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,2,2,2019,2019,1
https://glintcap.org/three-thinkers-cider,https://glintcap.org/results/commercial/medalists/three-thinkers-cider/,three-thinkers-cider,https://ciderguide.com/glintcap/three-thinkers-cider/,,Three Thinkers Cider,Inactive,900,Nevada,United States,"[table id=9 filter=""Three Thinkers Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,1,3,2019,2021,2
https://glintcap.org/keuka-craft-ciders,https://glintcap.org/results/commercial/medalists/keuka-craft-ciders/,keuka-craft-ciders,https://ciderguide.com/glintcap/keuka-craft-ciders/,,Keuka Craft Ciders,Inactive,911,New York,United States,"[table id=9 filter=""Keuka Craft Ciders"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,4,1,5,2018,2019,2
https://glintcap.org/silo-distillery,https://glintcap.org/results/commercial/medalists/silo-distillery/,silo-distillery,https://ciderguide.com/glintcap/silo-distillery/,,Silo Distillery,Inactive,939,Vermont,United States,"[table id=9 filter=""Silo Distillery"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,0,1,2019,2019,1
https://glintcap.org/sonoma-cider,https://glintcap.org/results/commercial/medalists/sonoma-cider/,sonoma-cider,https://ciderguide.com/glintcap/sonoma-cider/,,Sonoma Cider,Inactive,1085,California,United States,"[table id=9 filter=""Sonoma Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,7,10,17,2015,2017,3
https://glintcap.org/orpens-irish-cider,https://glintcap.org/results/commercial/medalists/orpens-irish-cider/,orpens-irish-cider,https://ciderguide.com/glintcap/orpens-irish-cider/,,Orpens Cider,Inactive,1470,Kildare,Ireland,"[table id=9 filter=""Orpens Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,2,2,2014,2015,2
https://glintcap.org/3cs-cider,https://glintcap.org/results/commercial/medalists/3cs-cider/,3cs-cider,https://ciderguide.com/glintcap/3cs-cider/,,3Cs Cider,Inactive,1661,Northamptonshire,United Kingdom,"[table id=9 filter=""3Cs Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,0,1,2014,2014,1
https://glintcap.org/5-cider,https://glintcap.org/results/commercial/medalists/5-cider/,5-cider,https://ciderguide.com/glintcap/5-cider/,,^5 Cider,Inactive,1800,Oregon,United States,"[table id=9 filter=""^5 Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,0,2,2,2016,2016,1
https://glintcap.org/bantam-cider,https://glintcap.org/results/commercial/medalists/bantam-cider/,bantam-cider,https://ciderguide.com/glintcap/bantam-cider/,,Bantam Cider,Inactive,1801,Massachusetts,United States,"[table id=9 filter=""Bantam Cider"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,1,1,2,2013,2013,1
https://glintcap.org/ridge-cider-co,https://glintcap.org/results/commercial/medalists/ridge-cider-co/,ridge-cider-co,https://ciderguide.com/glintcap/ridge-cider-co/,,Ridge Cider Co.,Inactive,1802,Michigan,United States,"[table id=9 filter=""Ridge Cider Co."" filter_full_cell_match=true hide_columns=""3"" /]",0,0,6,6,12,2016,2019,4
https://glintcap.org/whetstone-ciderworks,https://glintcap.org/results/commercial/medalists/whetstone-ciderworks/,whetstone-ciderworks,https://ciderguide.com/glintcap/whetstone-ciderworks/,,Whetstone CiderWorks,Inactive,1803,Vermont,United States,"[table id=9 filter=""Whetstone CiderWorks"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,4,0,4,2015,2016,2
https://glintcap.org/cider-house-of-wisconsin,https://glintcap.org/results/commercial/medalists/cider-house-of-wisconsin/,cider-house-of-wisconsin,https://ciderguide.com/glintcap/cider-house-of-wisconsin/,,Cider House of Wisconsin,Inactive,1804,Wisconsin,United States,"[table id=9 filter=""Cider House of Wisconsin"" filter_full_cell_match=true hide_columns=""3"" /]",0,0,2,4,6,2014,2019,3
